"Id","SalePrice"
1461,118198.643902439
1462,151245.693069307
1463,186789.181818182
1464,186789.181818182
1465,249392.466019417
1466,186789.181818182
1467,141140.765432099
1468,186789.181818182
1469,186789.181818182
1470,118198.643902439
1471,151245.693069307
1472,118198.643902439
1473,118198.643902439
1474,118198.643902439
1475,118198.643902439
1476,446537.578947368
1477,249392.466019417
1478,349227.476190476
1479,249392.466019417
1480,446537.578947368
1481,316111.65625
1482,249392.466019417
1483,186789.181818182
1484,141140.765432099
1485,186789.181818182
1486,217081.416058394
1487,316111.65625
1488,249392.466019417
1489,186789.181818182
1490,186789.181818182
1491,186789.181818182
1492,141140.765432099
1493,151245.693069307
1494,316111.65625
1495,316111.65625
1496,186789.181818182
1497,186789.181818182
1498,141140.765432099
1499,141140.765432099
1500,186789.181818182
1501,186789.181818182
1502,141140.765432099
1503,249392.466019417
1504,249392.466019417
1505,186789.181818182
1506,217081.416058394
1507,281398.689655172
1508,217081.416058394
1509,186789.181818182
1510,151245.693069307
1511,151245.693069307
1512,151245.693069307
1513,151245.693069307
1514,151245.693069307
1515,151245.693069307
1516,118198.643902439
1517,151245.693069307
1518,151245.693069307
1519,151245.693069307
1520,151245.693069307
1521,151245.693069307
1522,151245.693069307
1523,118198.643902439
1524,151245.693069307
1525,118198.643902439
1526,118198.643902439
1527,118198.643902439
1528,118198.643902439
1529,151245.693069307
1530,151245.693069307
1531,151245.693069307
1532,118198.643902439
1533,151245.693069307
1534,118198.643902439
1535,118198.643902439
1536,151245.693069307
1537,118198.643902439
1538,249392.466019417
1539,316111.65625
1540,151245.693069307
1541,118198.643902439
1542,118198.643902439
1543,151245.693069307
1544,118198.643902439
1545,118198.643902439
1546,118198.643902439
1547,118198.643902439
1548,118198.643902439
1549,118198.643902439
1550,118198.643902439
1551,151245.693069307
1552,118198.643902439
1553,118198.643902439
1554,118198.643902439
1555,186789.181818182
1556,186789.181818182
1557,151245.693069307
1558,118198.643902439
1559,118198.643902439
1560,118198.643902439
1561,151245.693069307
1562,118198.643902439
1563,118198.643902439
1564,151245.693069307
1565,118198.643902439
1566,186789.181818182
1567,118198.643902439
1568,281398.689655172
1569,151245.693069307
1570,151245.693069307
1571,151245.693069307
1572,151245.693069307
1573,151245.693069307
1574,151245.693069307
