"Id","SalePrice"
1461,113627.350730555
1462,156578.452172213
1463,190304.243911419
1464,200129.083132808
1465,215052.528650157
1466,187469.711037077
1467,167891.389391398
1468,172576.102778786
1469,164628.186603226
1470,127000.407262481
1471,181432.743653881
1472,119658.782605525
1473,116729.249240627
1474,154110.738137728
1475,128797.780913725
1476,316478.725610834
1477,218207.36647064
1478,253373.94834904
1479,269036.010223323
1480,393854.347962924
1481,301775.053963398
1482,208383.715211387
1483,181221.914877765
1484,188073.173935297
1485,171018.066297145
1486,199017.730059309
1487,331277.237744277
1488,191635.625187487
1489,185656.269678743
1490,191837.582407899
1491,230764.888053722
1492,93389.3044387242
1493,205866.67816938
1494,280618.146620939
1495,266251.101644207
1496,192715.104196556
1497,204590.849247605
1498,171030.172373923
1499,171129.282449185
1500,174216.624901802
1501,187207.704858854
1502,150364.654571797
1503,208080.072429883
1504,221382.334179486
1505,191430.862072102
1506,189421.700548961
1507,294162.261667127
1508,198287.983196039
1509,159720.963095464
1510,150576.369872647
1511,150425.628717645
1512,166616.702203098
1513,172353.434396045
1514,155365.448843121
1515,231851.513532761
1516,146162.327670922
1517,163385.888324731
1518,130200.526291141
1519,214526.456521302
1520,132840.603862916
1521,134312.535231068
1522,163630.46538639
1523,131688.478254352
1524,123850.0077551
1525,114042.160011139
1526,120776.053043554
1527,114319.286469374
1528,151719.765648356
1529,140999.910793667
1530,154657.071351293
1531,122149.946400485
1532,81808.897419238
1533,134442.385627792
1534,128034.92114311
1535,170630.015109607
1536,105148.003672922
1537,85189.3771472048
1538,129369.942254913
1539,180470.151044023
1540,117725.370723515
1541,119349.690922293
1542,157882.656200894
1543,187048.801749928
1544,78170.4190546
1545,102775.036806868
1546,111604.762138004
1547,105525.921501685
1548,122987.18869567
1549,118372.694198163
1550,111352.370827376
1551,89887.2081419204
1552,144085.824798191
1553,149927.331610062
1554,124114.396655767
1555,170875.920158496
1556,98295.1426547043
1557,107299.09787198
1558,102170.663878046
1559,103068.512526036
1560,109111.451096151
1561,152920.284655835
1562,154601.943948123
1563,147087.193355064
1564,155234.510535515
1565,162812.582565938
1566,226741.125316466
1567,92151.5300544743
1568,239636.196578575
1569,132641.463949602
1570,120419.411411393
1571,142743.240061373
1572,125380.917165432
1573,199944.647927507
1574,135952.325632967
1575,200807.024159132
1576,241089.884163865
1577,197189.255469044
1578,135625.791136758
1579,157082.742723048
1580,217942.446522082
1581,162761.482887321
1582,122122.301953334
1583,284128.925253621
1584,262822.252258403
1585,147274.991319938
1586,64954.411529469
1587,107292.028853045
1588,121529.644514601
1589,112292.290326749
1590,119196.731921781
1591,113533.814918079
1592,107426.911140203
1593,88703.3799565594
1594,137338.273348123
1595,140005.538045356
1596,204987.650388068
1597,192118.697537475
1598,202764.654839333
1599,141760.947484743
1600,147301.775240184
1601,78912.4579056863
1602,102197.119930623
1603,69076.1685441473
1604,220746.23796853
1605,233501.479561296
1606,150140.052149902
1607,164207.83392614
1608,204820.133214803
1609,193239.506227878
1610,188837.39209093
1611,153034.961084164
1612,194103.206273616
1613,190776.679824023
1614,126502.764718211
1615,128876.197385437
1616,125008.592299924
1617,117266.717660664
1618,138262.6801711
1619,134975.63182394
1620,222068.397198117
1621,163434.127633262
1622,145932.163337348
1623,232425.99148057
1624,229020.333767959
1625,115832.666061839
1626,164640.880472021
1627,196225.64187475
1628,244353.231752094
1629,173244.852075609
1630,426032.568272375
1631,253297.730928853
1632,274667.052103588
1633,160773.623613516
1634,185887.739217916
1635,172251.786587745
1636,152990.53710238
1637,198193.716405955
1638,207643.962233272
1639,186040.762622847
1640,264837.437793356
1641,194207.140214872
1642,219106.920628247
1643,214380.109519128
1644,215586.06252458
1645,166890.627528224
1646,152477.328582496
1647,135238.082030717
1648,141574.320234444
1649,140353.134792491
1650,121391.774776529
1651,137749.315500029
1652,116465.866543934
