"Id","SalePrice"
1461,116242.399219339
1462,149346.006950888
1463,184888.917512406
1464,189572.992017016
1465,218966.064059096
1466,183246.946777665
1467,163763.415402825
1468,173368.849834067
1469,155008.485507813
1470,125630.459594369
1471,184497.596715318
1472,116069.239176322
1473,112558.177228453
1474,157747.307380851
1475,135357.423604929
1476,315202.474567842
1477,233840.629701536
1478,254452.776628023
1479,273317.220031532
1480,396817.87571113
1481,287526.548958712
1482,206970.646867682
1483,186819.820975508
1484,188674.867633732
1485,170814.975321711
1486,195656.533910022
1487,333438.376253299
1488,187201.552563248
1489,198518.630904355
1490,196980.666994322
1491,226461.769729108
1492,91538.9720614066
1493,203557.628272878
1494,283161.347591439
1495,263152.0268195
1496,193084.342323345
1497,202441.177167376
1498,171764.885853504
1499,159835.694586545
1500,162519.688043713
1501,173065.857968855
1502,156397.776943984
1503,198895.742022362
1504,216242.319263571
1505,194879.293325055
1506,198276.395490697
1507,282529.96823505
1508,208956.443818708
1509,157185.357429502
1510,152529.040642448
1511,171287.058344596
1512,173307.651912509
1513,185168.474611479
1514,174087.39532383
1515,220182.715413838
1516,156064.567764059
1517,160556.423179312
1518,138951.827965045
1519,215568.883091192
1520,139151.662498036
1521,140707.999722004
1522,163044.672132189
1523,137798.273996921
1524,118020.506863045
1525,123818.990298196
1526,118297.799939131
1527,113062.434363634
1528,140177.846319331
1529,134534.831458908
1530,161098.763702882
1531,122740.062609253
1532,84762.8376338005
1533,142388.637027131
1534,127417.129190186
1535,170654.407223748
1536,110153.357984914
1537,82441.2177598212
1538,128992.481818266
1539,178747.620183012
1540,97580.9550887345
1541,113234.68818374
1542,150142.629505941
1543,176342.546211717
1544,78182.2180293603
1545,99281.3379584108
1546,108148.452416056
1547,103796.704228946
1548,114774.451737979
1549,110330.887360403
1550,115141.836002181
1551,91388.1076599094
1552,144302.293133343
1553,139349.725168321
1554,126262.45282797
1555,175519.610173294
1556,105666.261003809
1557,119555.823792963
1558,109443.941185354
1559,104148.632554701
1560,111819.905025399
1561,154747.926026439
1562,151234.21543128
1563,134527.32792479
1564,161277.809319994
1565,163448.538276654
1566,210622.122690587
1567,89770.8167093495
1568,247852.979885315
1569,150322.298979528
1570,127868.59381778
1571,137993.420741189
1572,128043.839712414
1573,200663.395676843
1574,143005.919969785
1575,202173.035305859
1576,215673.680166982
1577,200039.689854488
1578,133909.753953214
1579,158129.71045933
1580,218095.809564124
1581,161385.722028925
1582,119944.194906598
1583,270963.730512716
1584,255813.741811572
1585,145063.11609215
1586,75693.7304761724
1587,108443.73972058
1588,126351.856627475
1589,102418.836197858
1590,116751.668235071
1591,113210.992889283
1592,109841.507973236
1593,88759.3142969502
1594,147596.697897918
1595,139297.025060909
1596,210853.242109731
1597,188362.469473633
1598,212367.353898568
1599,139875.660462187
1600,151366.617703735
1601,83098.7235944963
1602,107382.15252135
1603,71555.6910476218
1604,235672.542977176
1605,227955.863974054
1606,148326.156362647
1607,181399.782204054
1608,210496.71630812
1609,202692.39903989
1610,190098.233342236
1611,151972.916424468
1612,198088.047422092
1613,186301.492489893
1614,136762.304583068
1615,120806.673776252
1616,120515.351930617
1617,121159.156537838
1618,142727.608639886
1619,127685.009604173
1620,211972.802376716
1621,149926.984057894
1622,170452.881722686
1623,253771.000352522
1624,219774.709341099
1625,118369.190586676
1626,175786.499546587
1627,188710.312066192
1628,244705.487766104
1629,173853.078174561
1630,390550.999707108
1631,247152.136739684
1632,270527.417051457
1633,157618.627631923
1634,185878.883493066
1635,172778.331409349
1636,159221.266072136
1637,196053.710227761
1638,196762.235229357
1639,183820.42202384
1640,259658.499566569
1641,198164.193956786
1642,219336.691636281
1643,217631.432875881
1644,212156.67163827
1645,174188.099500515
1646,157515.13811243
1647,139857.544595452
1648,149557.855948103
1649,141673.674856689
1650,111316.346915456
1651,136138.777413277
1652,109216.401599066
1653,110664.82170852
1654,156160.146606706
1655,142906.205482444
1656,160304.146032237
1657,159201.253025005
1658,160617.481372604
1659,127762.993060917
1660,179689.593792828
1661,369807.237516841
1662,365171.948811827
1663,296385.888644355
1664,376532.275533516
1665,247264.084537672
1666,267024.004233542
1667,311011.742860812
1668,281418.517450677
1669,223406.722694059
1670,270473.226366943
1671,263940.365894042
1672,342871.063893136
1673,290822.060527428
1674,221824.926816746
1675,204237.235276362
1676,199703.173340372
1677,209152.081011251
1678,354125.364445263
1679,301386.165698879
1680,281353.662555285
1681,230409.705797506
1682,260260.130447917
1683,203486.906309453
1684,185831.777264837
1685,188269.285595375
1686,191040.222480872
1687,169251.682353707
1688,187943.05798243
1689,194300.098522028
1690,186953.225165573
1691,175369.814854323
1692,218386.663279075
1693,168934.813882106
1694,185119.762797688
1695,167157.273973104
1696,243251.400353011
1697,166739.754524917
1698,315470.507168199
1699,275266.737269088
1700,259845.864633122
1701,271118.410250597
1702,241868.029067564
1703,229776.475215204
1704,240670.968537306
1705,227657.161061141
1706,354289.937783784
1707,200755.146205515
1708,207771.920299464
1709,207296.535161301
1710,196402.050877
1711,231576.540291069
1712,253227.761746133
1713,215414.695069526
1714,200488.081707299
1715,200051.456012939
1716,183089.804482779
1717,170919.275218196
1718,171282.785884971
1719,228180.07086084
1720,218106.842894425
1721,172998.304813665
1722,170961.389458197
1723,177298.857875404
1724,221896.059795376
1725,260515.86880975
1726,214883.503029169
1727,179944.324060771
1728,200711.23366114
1729,169942.266768508
1730,147747.998162972
1731,131501.112605158
1732,126854.182771328
1733,119585.748714953
1734,137278.556147103
1735,142693.44277564
1736,127091.234221621
1737,192216.105624943
1738,227866.906566287
1739,282670.923581717
1740,219225.620057839
1741,175104.859929926
1742,173075.527047045
1743,179574.26080655
1744,223847.830263367
1745,195696.028437412
1746,268890.696629956
1747,203856.26132883
1748,277720.714591958
1749,148574.074191512
1750,129924.517020575
1751,256311.001555208
1752,122940.578363148
1753,183816.253426537
1754,210464.367058707
1755,157411.612262855
1756,116452.209679837
1757,127659.335158755
1758,143175.508109837
1759,136436.189353245
1760,151928.714513144
1761,136156.576956706
1762,206868.471007025
1763,173523.794154265
1764,124517.52283271
1765,179853.053461707
1766,175019.484893622
1767,196543.35564399
1768,129721.346170892
1769,149525.966977592
1770,149228.986718665
1771,137789.464154441
1772,147047.080263016
1773,134740.222907254
1774,167805.061846318
1775,136642.191238855
1776,129681.070333215
1777,96136.504546842
1778,153107.811109825
1779,119842.039072588
1780,173368.484509024
1781,127199.507154239
1782,116519.739450295
1783,163082.814461839
1784,119742.207242349
1785,108056.4627607
1786,170860.052758842
1787,167965.806057157
1788,89437.613487905
1789,91487.4431256539
1790,87035.0424220816
1791,203754.058231392
1792,138468.950604421
1793,120632.825888145
1794,146513.018217335
1795,133091.996112845
1796,143553.26019648
1797,124079.589498023
1798,137161.254147344
1799,102406.864775683
1800,132595.682067356
1801,157484.422466543
1802,156577.37529522
1803,172497.680405368
1804,141778.072852371
1805,138214.699191735
1806,131696.657028667
1807,120989.555653818
1808,114764.091877965
1809,138476.679617091
1810,115152.319922961
1811,113278.592596419
1812,114976.271083505
1813,114432.710016663
1814,89987.9331191245
1815,62412.6334417513
1816,81133.4945713766
1817,113404.711383699
1818,137483.062287989
1819,135413.196475417
1820,83331.1290072064
1821,123323.155854453
1822,140243.919783733
1823,77938.8110275538
1824,113403.487483923
1825,161376.877461031
1826,108279.240546815
1827,98398.0654144707
1828,121737.126912788
1829,98634.8130771911
1830,129338.164282647
1831,133073.790707354
1832,109730.036747602
1833,142696.581062054
1834,151697.629643316
1835,140837.125780214
1836,122176.844870902
1837,87667.6878499502
1838,119047.019681698
1839,108682.581782172
1840,128030.886268711
1841,108620.663845293
1842,96869.7006263777
1843,135593.737679632
1844,139337.086709625
1845,190011.556408851
1846,165827.444753767
1847,212560.266103932
1848,71519.9114048823
1849,90592.0879517752
1850,114521.567702792
1851,139071.490691777
1852,102236.509265255
1853,129779.016717852
1854,156179.433984185
1855,154369.463780329
1856,235324.430956008
1857,134892.465392941
1858,149702.102282233
1859,118552.969796843
1860,111406.282107236
1861,118583.722462781
1862,300082.927419806
1863,296457.69048081
1864,296491.737446893
1865,250051.72507059
1866,245599.624771569
1867,222139.257794561
1868,278851.370219953
1869,200003.015688321
1870,203184.854911113
1871,221778.483967533
1872,206427.011620231
1873,232207.378524529
1874,175397.3993305
1875,208832.194680584
1876,227329.030282855
1877,209677.793686895
1878,203762.787984409
1879,136340.158307229
1880,134833.685375977
1881,242191.657294898
1882,266171.126735919
1883,226877.16729369
1884,240690.293806708
1885,216089.905518345
1886,267760.450123102
1887,200107.721043525
1888,230591.639848685
1889,195398.051265981
1890,100362.854753637
1891,96178.0776620668
1892,101397.256517106
1893,105528.648951966
1894,127858.041720515
1895,131969.656677824
1896,114381.379978764
1897,98625.5346709285
1898,107418.172974891
1899,132586.636805591
1900,127184.262208266
1901,141307.28400772
1902,151244.816262821
1903,181037.579358561
1904,127106.855727866
1905,164184.211481322
1906,117204.934152385
1907,203559.595004081
1908,111290.804128496
1909,127157.815871802
1910,122996.159587816
1911,214706.757637657
1912,246780.935281843
1913,165979.807942119
1914,72271.797904331
1915,244003.434273092
1916,56725.3829511085
1917,232109.51517909
1918,134895.932357735
1919,144327.633559155
1920,176276.625665524
1921,284282.721258721
1922,241468.322876078
1923,249331.678904573
1924,180978.003096756
1925,244690.998777535
1926,289402.883506919
1927,128778.908340786
1928,199895.0526755
1929,114021.505985975
1930,161367.675461512
1931,130887.254399853
1932,147782.650893427
1933,195442.213012529
1934,188235.772346805
1935,161579.639655792
1936,190566.090909869
1937,187511.360542807
1938,173803.846533564
1939,217374.237915369
1940,219010.243784623
1941,175815.522054395
1942,184010.883372402
1943,232803.970667498
1944,364522.494798115
1945,329317.823340018
1946,134883.136300045
1947,304476.832400025
1948,152098.661104927
1949,206631.231483845
1950,155801.131575353
1951,227820.802844426
1952,207541.580978473
1953,155943.384193596
1954,179686.948174774
1955,137281.558763214
1956,286835.348401632
1957,159768.368896903
1958,285768.459609236
1959,148012.24210413
1960,139308.218478439
1961,127707.558861134
1962,110012.888092649
1963,112452.946550773
1964,124347.634125233
1965,166443.337377008
1966,136393.85760061
1967,251472.858051992
1968,341475.585184424
1969,292892.495476217
1970,345654.258746454
1971,372486.003139548
1972,283977.74180467
1973,272431.929817328
1974,282934.462033957
1975,252793.298438345
1976,223206.070793559
1977,336227.274239892
1978,326566.231124838
1979,279227.27514556
1980,208348.246921971
1981,267682.266865795
1982,217784.913851432
1983,217784.913851432
1984,203989.84911113
1985,207416.13550776
1986,210470.010459148
1987,199055.474887906
1988,190064.140975435
1989,192550.932965051
1990,215086.796408934
1991,210566.425429595
1992,213570.317553744
1993,178651.119983194
1994,243848.616789281
1995,185168.272589183
1996,288058.434288389
1997,277145.462866995
1998,257574.444099348
1999,257672.15168355
2000,301480.731023766
2001,280891.862900724
2002,220737.021529812
2003,245059.750922882
2004,272406.722211805
2005,230517.096347948
2006,194694.442699837
2007,215914.75847493
2008,184712.722327128
2009,227134.631048819
2010,226718.188165043
2011,183676.769401547
2012,192384.119900551
2013,208262.130336626
2014,214696.747380835
2015,215813.972337989
2016,221679.6166261
2017,209900.071694806
2018,135229.495568078
2019,137836.465691895
2020,123409.400254562
2021,130009.868508826
2022,177121.58978248
2023,168434.721072568
2024,341669.591842442
2025,354060.414996829
2026,175701.777565429
2027,160513.485096038
2028,169437.767255703
2029,168324.856836999
2030,213379.590479387
2031,168800.669137672
2032,176565.920335907
2033,194005.410600826
2034,164059.943500227
2035,209028.665723831
2036,176215.524263983
2037,191638.870415403
2038,260123.983710634
2039,189945.065788074
2040,306625.510614735
2041,220762.900829398
2042,213555.490463506
2043,159978.05579706
2044,150076.535297256
2045,184641.892541957
2046,154174.138047445
2047,165336.553453393
2048,151638.656319814
2049,145615.679381095
2050,165385.407584589
2051,101625.003265809
2052,134641.796834525
2053,157390.73071812
2054,113118.407265166
2055,153887.863133173
